HLT_DoubleL2Mu14NoVtx_2Cha_VetoL3Mu0DxyMax1cm,0
HLT_DoubleL3Mu16_10NoVtx_DxyMin0p01cm,4
HLT_DoubleL3Mu18_10NoVtx_DxyMin0p01cm,3
HLT_DoubleL3Mu20_10NoVtx_DxyMin0p01cm,3
HLT_L2Mu10NoVtx_2Cha,672
HLT_L2Mu10NoVtx_2Cha_VetoL3Mu0DxyMax1cm,174
HLT_L3Mu10NoVtx,721
HLT_L3Mu10NoVtx_DxyMin0p01cm,387
HLT_DoubleL2Mu_L3Mu16NoVtx_VetoL3Mu0DxyMax0p1cm,2
HLT_DoubleL2Mu_L3Mu18NoVtx_VetoL3Mu0DxyMax0p1cm,2
HLT_DoubleL2Mu10NoVtx_2Cha_CosmicSeed_VetoL3Mu0DxyMax1cm,0
HLT_DoubleL2Mu12NoVtx_2Cha_CosmicSeed_VetoL3Mu0DxyMax1cm,0
HLT_L2Mu10NoVtx_2Cha_CosmicSeed,643
HLT_L2Mu10NoVtx_2Cha_CosmicSeed_VetoL3Mu0DxyMax1cm,131
HLT_DoubleL3dTksMu16_10NoVtx_DxyMin0p01cm,2
HLT_L3dTksMu10_NoVtx_DxyMin0p01cm,24
HLT_DoubleMediumChargedIsoDisplacedPFTauHPS32_Trk1_eta2p1,95
HLT_HT350_DelayedJet40_SingleDelay1p5To3p5nsInclusive,103
HLT_HT350_DelayedJet40_SingleDelay1p6To3p5nsInclusive,83
HLT_HT350_DelayedJet40_SingleDelay1p75To3p5nsInclusive,49
HLT_HT350_DelayedJet40_SingleDelay3nsInclusive,0
HLT_HT350_DelayedJet40_SingleDelay3p25nsInclusive,0
HLT_HT350_DelayedJet40_SingleDelay3p5nsInclusive,0
HLT_HT430_DelayedJet40_SingleDelay0p5nsInclusive,925
HLT_HT430_DelayedJet40_SingleDelay1nsInclusive,228
HLT_HT430_DelayedJet40_SingleDelay1To1p5nsInclusive,169
HLT_HT430_DelayedJet40_SingleDelay1p1To1p6nsInclusive,137
HLT_HT430_DelayedJet40_SingleDelay1p25To1p75nsInclusive,108
HLT_HT430_DelayedJet40_SingleDelay1p5nsInclusive,61
HLT_HT430_DelayedJet40_SingleDelay2nsInclusive,13
HLT_HT430_DelayedJet40_SingleDelay2p25nsInclusive,10
HLT_HT430_DelayedJet40_SingleDelay2p5nsInclusive,3
HLT_HT430_DelayedJet40_SingleDelay0p5nsTrackless,310
HLT_HT430_DelayedJet40_SingleDelay1nsTrackless,80
HLT_HT430_DelayedJet40_SingleDelay1p25nsTrackless,45
HLT_HT430_DelayedJet40_SingleDelay1p5nsTrackless,19
HLT_HT430_DelayedJet40_DoubleDelay0p5nsInclusive,142
HLT_HT430_DelayedJet40_DoubleDelay1nsInclusive,6
HLT_HT430_DelayedJet40_DoubleDelay1p25nsInclusive,3
HLT_HT430_DelayedJet40_DoubleDelay1p5nsInclusive,1
